gpsDate,latitude,longitude,Power_Mode,Fuel_Consum,GD_Engine_Temp,Steering_Angle_Speed,Transmission_Type,Vehicle_Speed,Engine_Speed,Brake_Control_Volume,Radar_Cruise_State,Streering_Angle_Degree,Odometer_Reading,Hood_Courtesy,Passenger_AC_Value,Driver_AC_Value,Fuel_Gauge,Rear_Fog_Light,Front_Fog_Light,Lounge_Illum_Light,Front_Dome_Light,Slide_Roof,Passenger_Window_State,RR_Window_State,Driver_Window_State,RL_Window_State,AccelFB,AccelLR
2017-04-07T15:54:41,33.4400152,-84.5922396,0,3.2455,88.5,0.976,1,40.12193788,2247.65625,0,0,0,,,,,,,,,,,,,,,,
2017-04-07T15:54:42,33.4401454,-84.5921332,0,3.83,88,0.976,1,41.45167223,2330.46875,0,0,0,48655,,,,,,,1,0,,,,,,1.39971,0.07181
2017-04-07T15:54:43,33.4402778,-84.5920247,0,3.8605,87.5,0.976,1,43.10451961,2334.375,0,0,-1.5,48655,,68,65,,,,,,,,,,,,
2017-04-07T15:54:44,33.4404145,-84.5919119,0,3.015,87,0.488,1,43.88744731,2037.5,0,0,-1.5,,0,,,,0,0,,,,,,,,0.86136,0.14359
2017-04-07T15:54:45,33.4405556,-84.5917947,0,1.571,86,0.732,1,43.58297542,1783.59375,0,0,-1.5,48656,,,,,,,,,,,,,,,
2017-04-07T15:54:46,33.440701,-84.5916732,0,1.6545,86,1.22,1,43.40277778,1663.28125,0,0,0,48656,,,,,,,,,,,,,,0.82547,0.21537
2017-04-07T15:54:47,33.4408464,-84.5915538,0,1.8365,85.5,0.732,1,43.83773761,1358.59375,0,0,-3,48656,,,,,,,,,,,,,,,
2017-04-07T15:54:48,33.4409918,-84.5914323,0,1.801,85.5,0.732,1,44.26027002,1382.03125,0,0,-3,48656,,68,65,,,,,,,,,,,0.75369,0.39482
2017-04-07T15:54:49,33.4411372,-84.5913129,0,1.8115,85.5,0.244,1,44.79464925,1391.40625,0,0,-3,,,,,,,,,,,,,,,,
2017-04-07T15:54:50,33.4412826,-84.5911892,0,2.301,86,0.732,1,45.53408097,1957.8125,0,0,-1.5,48656,,,,,,,,,,,,,,1.00492,0.25126
2017-04-07T15:54:51,33.4414323,-84.5910655,,3.2625,86.5,0.488,1,46.87624274,2228.125,0,0,-3,48656,,,,,,,,,,,,,,,
2017-04-07T15:54:52,33.441582,-84.5909418,0,3.634,86.5,0.732,1,48.46695299,2261.71875,0,0,-1.5,,,,,0,,,1,0,,,,,,1.0767,0.21537
2017-04-07T15:54:53,33.4417383,-84.5908138,0,1.724,86.5,0.732,1,49.45493319,1842.1875,0,0,-1.5,48656,,,,,,,,,,,,,,,
2017-04-07T15:54:54,33.4418989,-84.5906814,0,1.5525,86.5,0,1,50.19436491,1556.25,0,0,-4.5,48656,0,,,,,,,,,,,,,0.3589,0.43071
2017-04-07T15:54:55,33.4420616,-84.5905447,,0.5105,87,-0.488,1,50.00795355,1279.6875,0,0,-3,48656,,,,,0,0,,,,,,,,,
2017-04-07T15:54:56,33.4422287,-84.590408,0,0.214,87,-0.488,1,49.75940507,1446.09375,0,0,-4.5,,,,,,,,,,,,,,,0.25123,0.17948
2017-04-07T15:54:57,33.442398,-84.5902734,0,1.153,87,-0.732,1,50.34970771,1353.125,0,0,-6,48656,,,,,,,,,,,,,,,
2017-04-07T15:54:58,33.4425694,-84.5901432,0,0.823,88,-0.732,1,51.05185715,1317.96875,0,0,-4.5,,,68,65,,,,,,,,,,,0.3589,0.39482
2017-04-07T15:54:59,33.4427452,-84.5900174,0,0.8105,88,-0.488,1,51.92177682,1339.0625,0,0,-4.5,48656,,,,,,,,,,,,,,0.28712,0.43071
2017-04-07T15:55:00,33.4429253,-84.5898958,0,0.7125,88.5,-0.488,1,52.59907142,1360.9375,0,0,-4.5,48656,,,,,,,,,,,,,,,
2017-04-07T15:55:01,33.4431098,-84.5897786,0,0.1515,89,-1.22,1,52.86004732,1342.96875,0,0,-6,,,,,,,,,,,,,,,-0.07178,0.64605
2017-04-07T15:55:02,33.4433008,-84.5896636,0,0.333,89,-1.22,1,53.25772489,1427.34375,0,0,-6,48656,,,,0,,,1,0,,,,,,,
2017-04-07T15:55:03,33.4434961,-84.589553,0,0.3555,89.5,-1.22,1,54.01579774,1392.96875,0,0,-6,,,,,,,,,,,,,,,0.03589,0.4666
2017-04-07T15:55:04,33.4436936,-84.589451,0,0.3645,89.5,-0.732,1,54.48803985,1404.6875,0,0,-6,48656,0,,,,,,,,,,,,,,
2017-04-07T15:55:05,33.4438976,-84.5893555,0,0.35,,-0.732,1,55.02241907,1417.96875,0,0,-6,,,,,,,,,,,,,,,0.03589,0.61016
2017-04-07T15:55:06,33.4441037,-84.5892622,0,0.3105,90,-0.732,1,55.37038694,1431.25,0,0,-4.5,48656,,,,,0,0,,,,,,,,,
2017-04-07T15:55:07,33.4443142,-84.5891775,0,0.3095,90,-0.976,1,55.56301201,1439.84375,0,0,-6,48656,,,,,,,,,,,,,,-0.03589,0.57427
2017-04-07T15:55:08,33.4445291,-84.5890994,0,0.494,90,-1.22,1,55.96690328,1450.78125,0,0,-7.5,48656,,68,65,,,,,,,,,,,,
2017-04-07T15:55:09,33.4447461,-84.5890299,0,0.6595,90,-0.976,1,56.48264137,1456.25,0,0,-6,,,,,,,,,,,,,,,0.03589,0.35893
2017-04-07T15:55:10,33.4449653,-84.5889648,0,0.652,90.5,-1.464,1,56.68148016,1466.40625,0,0,-9,48656,,,,,,,,,,,,,,,
2017-04-07T15:55:11,33.445191,-84.5889063,0,1.1275,90.5,-0.976,1,57.07915772,1468.75,0,0,-6,48656,,,,,,,,,,,,,,0.21534,0.61016
2017-04-07T15:55:12,33.4454167,-84.5888585,0,0.8025,90.5,-0.976,1,57.1723634,1476.5625,0,0,-6,,,,,0,,,1,0,,,,,,0.21534,0.61016
2017-04-07T15:55:13,33.4456489,-84.5888194,0,0.5845,90.5,-0.976,1,56.95488348,1471.09375,0,0,-6,48656,,,,,,,,,,,,,,,
2017-04-07T15:55:14,33.4458789,-84.5887869,,0.704,90.5,-0.732,1,56.53235107,1468.75,0,0,-4.5,48656,0,,,,,,,,,,,,,0.25123,0.4666
2017-04-07T15:55:15,33.4461111,-84.588763,0,0.8065,90.5,-0.488,1,56.31487115,1455.46875,0,0,-3,,,,,,,,,,,,,,,,
2017-04-07T15:55:16,33.4463411,-84.5887478,0,0.9655,91,-0.244,1,56.16574207,1453.90625,0,0,-3,48656,,,,,0,0,,,,,,,,,
2017-04-07T15:55:17,33.4465712,-84.588737,0,1.0125,91,0.488,1,56.00418556,1442.1875,0,0,-3,48656,,,,,,,,,,,,,,,
2017-04-07T15:55:18,33.4468012,-84.5887305,0,1.085,91,0.488,1,55.77427822,1443.75,0,0,-3,,,68,65,,,,,,,,,,,0.39479,0.43071
2017-04-07T15:55:19,33.4470291,-84.5887283,0,1.903,91,0.732,1,55.78049193,1436.71875,0,0,-1.5,48656,,,,,,,,,,,,,,,
2017-04-07T15:55:20,33.4472569,-84.5887261,0,1.2875,91,0.976,1,55.54437087,1438.28125,0,0,-3,48656,,,,,,,,,,,,,,0.46657,0.43071
2017-04-07T15:55:21,33.4474826,-84.5887261,0,1.7985,91.5,0.244,1,55.52572974,1450.78125,0,0,-4.5,,,,,,,,,,,,,,,,
2017-04-07T15:55:22,33.4477083,-84.5887261,0,1.7525,91.5,0.488,1,55.73699594,1430.46875,0,0,-3,48656,,,,,,,1,0,,,,,,,
2017-04-07T15:55:23,33.447934,-84.5887261,0,1.3115,91.5,0.732,1,55.91097988,1460.15625,0,0,-1.5,48656,,,,,,,,,,,,,,,
2017-04-07T15:55:24,33.4481597,-84.5887283,0,0.8195,92,0.488,1,55.83020162,1440.625,0,0,-3,,0,,,,,,,,,,,,,0.10767,0.53838
2017-04-07T15:55:25,33.4483854,-84.5887326,0,0.9595,92,0.732,1,55.63757655,1442.1875,0,0,-1.5,48656,,,,,,,,,,,,,,,
2017-04-07T15:55:26,33.4486133,-84.588737,0,1.592,92.5,0.976,1,55.94826215,1435.9375,0,0,-1.5,,,,,,0,0,,,,,,,,0.46657,0.25126
2017-04-07T15:55:27,33.448839,-84.5887413,0,0.8555,92.5,0.976,1,55.87991132,1443.75,0,0,0,48656,,,,,,,,,,,,,,,
2017-04-07T15:55:28,33.4490647,-84.5887478,0,0.911,92.5,0.732,1,55.51951603,1431.25,0,0,0,48656,,68,65,,,,,,,,,,,0,0.21537
2017-04-07T15:55:29,33.4492904,-84.58875,0,0.0755,92.5,0.732,1,54.43833015,1411.71875,0,0,-1.5,,,,,,,,,,,,,,,,
2017-04-07T15:55:30,33.4495161,-84.5887543,0,0,92.5,0.732,1,53.55598306,1386.71875,0,0,-1.5,48656,,,,,,,,,,,,,,-0.21534,0.32304
2017-04-07T15:55:31,33.4497396,-84.5887565,0,0,92,0.488,1,52.54314802,1360.15625,0,0,-3,,,,,,,,,,,,,,,,
2017-04-07T15:55:32,33.4499566,-84.5887587,0,0,92,0.488,1,51.63594607,1321.875,0,0,-3,48656,,,,0,,,1,0,,,,,,-0.03589,0.39482
2017-04-07T15:55:33,33.4501714,-84.5887609,0,0,91,0.732,1,49.93960272,1271.09375,0,0,-1.5,48656,,,,,,,,,,,,,,,
2017-04-07T15:55:34,33.4503819,-84.588763,0,0.415,91,0.732,1,49.20638471,1423.4375,0,0,-1.5,48656,0,,,,,,,,,,,,,0.17945,0.35893
2017-04-07T15:55:35,33.4505859,-84.5887674,,2.4105,90.5,0.732,1,49.67862682,1569.53125,0,0,-1.5,,,,,,,,,,,,,,,,
2017-04-07T15:55:36,33.4507856,-84.5887695,0,1.707,90,0.976,1,50.41805854,1310.15625,0,0,0,48656,,,,,,,,,,,,,,0.61013,0.1077
2017-04-07T15:55:37,33.4509874,-84.5887739,,1.7065,89.5,0.732,1,50.87787322,1314.0625,0,0,-1.5,48656,,,,,0,0,,,,,,,,,
2017-04-07T15:55:38,33.4511892,-84.588776,0,1.415,,0.732,1,51.1264217,1327.34375,0,0,-1.5,,,68,65,,,,,,,,,,,0.43068,0.35893
2017-04-07T15:55:39,33.4513954,-84.5887804,0,1.7655,89,0.732,1,51.35011533,1308.59375,0,0,-1.5,48656,,,,,,,,,,,,,,,
2017-04-07T15:55:40,33.4516016,-84.5887826,0,0.4445,88.5,0.976,1,51.01457488,1685.9375,0,0,0,,,,,,,,,,,,,,,0.39479,0.1077
2017-04-07T15:55:41,33.4518099,-84.5887847,0,0.7025,88.5,0.976,1,50.75981269,1313.28125,0,0,0,48656,,,,,,,,,,,,,,,
2017-04-07T15:55:42,33.4520161,-84.5887869,0,0.277,88,0.976,1,50.09494552,1296.09375,0,0,0,48656,,,,,,,1,0,,,,,,-0.07178,0.21537
2017-04-07T15:55:43,33.4522244,-84.5887891,0,0,88,0.488,1,49.33687266,1259.375,0,0,-1.5,48656,,,,,,,,,,,,,,,
2017-04-07T15:55:44,33.4524284,-84.5887891,0,0.8275,88,0.488,1,49.21259843,1561.71875,0,0,-1.5,,,,,,,,,,,,,,,0.25123,0.21537
2017-04-07T15:55:45,33.452628,-84.5887912,0,1.247,87.5,0.976,1,49.97067128,1389.84375,0,0,0,48656,0,,,,,,,,,,,,,,
2017-04-07T15:55:46,33.4528299,-84.5887956,0,1.432,87.5,0.732,1,50.68524815,1309.375,0,0,0,48656,,,,,,,,,,,,,,0.32301,0.00003
2017-04-07T15:55:47,33.4530317,-84.5887977,0,0.151,87,0.732,1,50.57340134,1303.90625,0,0,0,,,,,,,,,,,,,,,-0.14356,0.21537
2017-04-07T15:55:48,33.4532357,-84.5887999,0,0,87,0.976,1,50.16329635,1285.9375,0.32,0,0,48656,,68,65,,0,0,,,,,,,,,
2017-04-07T15:55:49,33.4534418,-84.5887999,0,0,86.5,0.732,1,49.55435258,1246.875,0.02,0,-1.5,,,,,,,,,,,,,,,-0.17945,0.25126
2017-04-07T15:55:50,33.4536458,-84.5888021,0,0,,0.488,1,48.60986837,1228.90625,0.54,0,-1.5,48656,,,,,,,,,,,,,,,
2017-04-07T15:55:51,33.4538477,-84.5888021,0,0,86.5,0.732,1,48.04442058,1201.5625,0,0,-1.5,48656,,,,,,,,,,,,,,-0.07178,0.32304
2017-04-07T15:55:52,33.4540473,-84.5888021,0,0,86.5,0.732,1,48.19354967,1188.28125,0,0,-1.5,,,,,0,,,1,0,,,,,,,
2017-04-07T15:55:53,33.4542426,-84.5888043,0,2.019,86.5,-0.244,1,49.53571145,1637.5,0,0,-3,48656,,,,,,,,,,,,,,0.61013,0.61016
2017-04-07T15:55:54,33.4544379,-84.5888043,0,1.27,86.5,0.732,1,50.82816353,1326.5625,0,0,-1.5,48657,,,,,,,,,,,,,,,
2017-04-07T15:55:55,33.4546354,-84.5888064,0,1.089,86.5,1.22,1,52.28217211,1346.875,0,0,0,48657,,,,,,,,,,,,,,0.39479,0.03592
2017-04-07T15:55:56,33.4548416,-84.5888108,0,0.8975,86.5,1.22,1,53.43170882,1386.71875,0,0,0,48657,0,,,,,,,,,,,,,,
2017-04-07T15:55:57,33.4550521,-84.5888151,0,0.8045,86.5,1.464,1,54.53774954,1407.03125,0,0,1.5,48657,,,,,,,,,,,,,,0.32301,0.14359
2017-04-07T15:55:58,33.4552669,-84.5888151,0,0.7655,86.5,1.464,1,55.26475384,1428.125,0,0,1.5,,,68,65,,,,,,,,,,,,
2017-04-07T15:55:59,33.4554883,-84.5888151,0,0.7075,86.5,1.464,1,55.91719359,1442.96875,0,0,4.5,48657,,,,,0,0,,,,,,,,0.10767,-0.03586
2017-04-07T15:56:00,33.4557096,-84.5888086,0,0.7975,87,2.44,1,56.25273403,1457.8125,0,0,7.5,,,,,,,,,,,,,,,,
2017-04-07T15:56:01,33.4559332,-84.5887999,,0.953,87,2.928,1,56.76847212,1467.1875,0,0,7.5,48657,,,,,,,,,,,,,,0.32301,-0.64599
2017-04-07T15:56:02,33.4561589,-84.5887826,0,1.321,87,1.952,1,57.45819415,1485.15625,0,0,4.5,,,,,,,,1,0,,,,,,,
2017-04-07T15:56:03,33.4563867,-84.5887565,0,0.9605,87.5,1.464,1,57.78752088,1489.0625,0,0,3,48657,,68,65,,,,,,,,,,,0.25123,0.00003
2017-04-07T15:56:04,33.4566189,-84.5887196,0,1.069,88,1.22,1,57.86829913,1497.65625,0,0,0,48657,,,,,,,,,,,,,,,
2017-04-07T15:56:05,33.456849,-84.5886784,0,0.757,,1.22,1,57.78130717,1495.3125,0,0,1.5,,,,,,,,,,,,,,,0.32301,0.07181
2017-04-07T15:56:06,33.4570833,-84.588635,0,0.731,88,1.22,1,57.29042392,1482.8125,0,0,1.5,48657,0,,,,,,,,,,,,,,
2017-04-07T15:56:07,33.4573177,-84.5885872,0,0.7155,88,0.976,1,56.65662531,1469.53125,0,0,0,48657,,,,,,,,,,,,,,0.21534,0.28715
2017-04-07T15:56:08,33.4575499,-84.5885395,0,0.7755,88.5,0.488,1,56.1843832,1453.90625,0,0,-3,48657,,,,,,,,,,,,,,,
2017-04-07T15:56:09,33.4577799,-84.5884896,0,0.721,88.5,0.488,1,55.8177742,1446.09375,0,0,-3,,,,,,0,0,,,,,,,,0.21534,0.57427
2017-04-07T15:56:10,33.4580078,-84.5884397,0,0.725,89,0.732,1,55.35795952,1432.8125,0,0,-3,48657,,,,,,,,,,,,,,,
2017-04-07T15:56:11,33.4582313,-84.5883919,0,0.771,89,0.488,1,55.21504414,1427.34375,0,0,-1.5,,,,,,,,,,,,,,,0.25123,0.43071
2017-04-07T15:56:12,33.4584549,-84.5883464,0,1.781,89.5,0.976,1,55.76185079,1447.65625,0,0,-1.5,48657,,,,0,,,1,0,,,,,,,
2017-04-07T15:56:13,33.4586762,-84.5883008,0,1.518,89.5,0.732,1,56.32108486,1447.65625,0,0,-1.5,,,68,65,,,,,,,,,,,0.50246,0.32304
2017-04-07T15:56:14,33.4588976,-84.5882552,0,1.7505,90,0.976,1,56.89896007,1472.65625,0,0,-1.5,48657,,,,,,,,,,,,,,,
2017-04-07T15:56:15,33.4591211,-84.5882075,0,1.1295,90,0.976,1,57.29663764,1474.21875,0,0,0,48657,,,,,,,,,,,,,,0.50246,0.17948
2017-04-07T15:56:16,33.4593468,-84.5881619,0,0.6375,90.5,0.488,1,57.32149248,1483.59375,0,0,-1.5,,0,,,,,,,,,,,,,,
2017-04-07T15:56:17,33.4595725,-84.588112,0,0.0165,90.5,0.976,1,56.85546409,1492.96875,0,0,-1.5,48657,,,,,,,,,,,,,,-0.17945,0.39482
2017-04-07T15:56:18,33.4598025,-84.5880642,,0.604,91,0.732,1,56.61312932,1468.75,0,0,-1.5,48657,,68,65,,,,,,,,,,,,
2017-04-07T15:56:19,33.4600282,-84.5880143,0,0.825,91,0.488,1,56.70012129,1469.53125,0,0,-1.5,,,,,,,,,,,,,,,0.25123,0.39482
2017-04-07T15:56:20,33.4602539,-84.5879666,0,0.8555,91.5,0.732,1,56.87410523,1473.4375,0,0,-1.5,48657,,,,,0,0,,,,,,,,,
2017-04-07T15:56:21,33.4604818,-84.5879167,0,0.977,91.5,0.976,1,57.44576672,1487.5,0,0,-1.5,48657,,,,,,,,,,,,,,0.53835,0.25126
2017-04-07T15:56:22,33.4607118,-84.5878711,0,2.004,92,0.976,1,57.97393224,1495.3125,0,0,-1.5,,,,,0,,,1,0,,,,,,,
2017-04-07T15:56:23,33.4609418,-84.5878234,0,2.034,92,0.976,1,58.54559373,1510.15625,0,0,-1.5,48657,,68,65,,,,,,,,,,,0.64602,0.39482
2017-04-07T15:56:24,33.4611719,-84.5877734,0,1.7015,92,0.976,1,58.62015828,1525,0,0,-1.5,,,,,,,,,,,,,,,,
2017-04-07T15:56:25,33.4614063,-84.5877257,0,1.4595,92,0.732,1,58.70715024,1501.5625,0,0,-1.5,48657,,,,,,,,,,,,,,0.50246,0.35893
2017-04-07T15:56:26,33.4616385,-84.5876736,0,0.4075,92.5,0.488,1,57.81858944,1488.28125,0,0,-1.5,48657,,,,,,,,,,,,,,,
2017-04-07T15:56:27,33.4618728,-84.5876237,0,0.747,92.5,0.488,1,56.80575439,1472.65625,0,0,-1.5,48657,0,,,,,,,,,,,,,0.21534,0.4666
2017-04-07T15:56:28,33.4621029,-84.587576,0,1.3275,93,0.976,1,56.43914539,1462.5,0,0,0,48657,,,,,,,,,,,,,,,
2017-04-07T15:56:29,33.4623307,-84.5875326,0,1.697,93,1.22,1,56.50749622,1457.03125,0,0,0,,,,,,,,,,,,,,,0.64602,0.1077
2017-04-07T15:56:30,33.4625543,-84.587487,0,0.5555,93,1.22,1,56.19681063,1453.125,0,0,0,48657,,,,,0,0,,,,,,,,,
2017-04-07T15:56:31,33.4627778,-84.5874414,0,1.0485,93,0.976,1,55.96068957,1446.875,0,0,-1.5,48657,,,,,,,,,,,,,,0.21534,0.28715
2017-04-07T15:56:32,33.4630013,-84.5873958,0,0.7995,93,0.488,1,55.73699594,1446.875,0,0,-1.5,48657,,,,,,,1,0,,,,,,,
2017-04-07T15:56:33,33.4632205,-84.5873481,0,0.8155,92.5,0.488,1,55.73078223,1442.1875,0,0,-3,,,68,65,,,,,,,,,,,0.25123,0.28715
2017-04-07T15:56:34,33.463444,-84.5873025,0,0.8935,92,0.488,1,55.78670564,1443.75,0,0,-3,48657,,,,,,,,,,,,,,,
2017-04-07T15:56:35,33.4636654,-84.5872526,0,1.0335,92,0.732,1,56.01661298,1452.34375,0,0,-1.5,,,,,,,,,,,,,,,,
2017-04-07T15:56:36,33.4638867,-84.587207,0,0.842,91.5,0.732,1,56.31487115,1457.8125,0,0,0,48657,,,,,,,,,,,,,,,
2017-04-07T15:56:37,33.4641124,-84.5871636,,0.8965,91,0.976,1,56.68769387,1462.5,0,0,1.5,48657,,,,,,,,,,,,,,,
2017-04-07T15:56:38,33.4643403,-84.5871159,0,1.928,90.5,0.976,1,57.80616201,1492.96875,0,0,-1.5,,0,68,65,,,,,,,,,,,0.57424,0.28715
2017-04-07T15:56:39,33.4645681,-84.5870703,0,1.3595,90,0.732,1,58.93084387,1524.21875,0,0,-1.5,48657,,,,,,,,,,,,,,,
2017-04-07T15:56:40,33.4648025,-84.5870226,0,1.348,89.5,0.732,1,59.98096119,1546.875,0,0,-1.5,48657,,,,,0,0,,,,,,,,0.46657,0.4666
2017-04-07T15:56:41,33.4650391,-84.5869705,0,1.089,89.5,0.488,1,60.8757357,1578.90625,0,0,-1.5,,,,,,,,,,,,,,,,
2017-04-07T15:56:42,33.4652799,-84.5869206,0,0.6895,89,0.488,1,61.17399388,1581.25,0,0,-3,48657,,,,0,,,1,0,,,,,,-0.03589,0.64605
2017-04-07T15:56:43,33.4655252,-84.5868685,0,0.5275,88.5,0.244,1,61.24855842,1582.03125,0,0,-3,48657,,,,,,,,,,,,,,,
2017-04-07T15:56:44,33.4657726,-84.5868186,0,0.599,88,0.732,1,61.2920544,1586.71875,0,0,0,,,,,,,,,,,,,,,0.07178,0.14359
2017-04-07T15:56:45,33.46602,-84.5867708,0,0.7545,88,0.488,1,61.31690925,1592.96875,0,0,-1.5,48657,,,,,,,,,,,,,,,
2017-04-07T15:56:46,33.4662652,-84.5867253,0,0.846,87.5,-0.244,1,61.23613099,1584.375,0,0,-3,48657,,,,,,,,,,,,,,0.21534,0.4666
2017-04-07T15:56:47,33.4665126,-84.5866775,0,1.1475,,0,1,61.27962698,1589.84375,0,0,-3,,,,,,,,,,,,,,,,
2017-04-07T15:56:48,33.4667578,-84.5866363,0,1.292,87,-0.732,1,61.48467947,1586.71875,0,0,-4.5,48657,0,68,65,,,,,,,,,,,0.28712,0.68194
2017-04-07T15:56:49,33.4670074,-84.5865994,0,2.1075,86.5,-0.244,1,61.969349,1608.59375,0,0,-4.5,48657,,,,,,,,,,,,,,,
2017-04-07T15:56:50,33.4672548,-84.5865647,0,1.1855,86,-0.488,1,62.26139346,1617.96875,0,0,-4.5,,,,,,,,,,,,,,,0.21534,0.57427
2017-04-07T15:56:51,33.4675043,-84.5865386,0,1.0835,86,0.488,1,62.2800346,1609.375,0,0,0,48657,,,,,0,0,,,,,,,,,
2017-04-07T15:56:52,33.4677539,-84.5865169,0,1.2935,85.5,0.976,1,62.4353774,1616.40625,0,0,0,48657,,,,,,,1,0,,,,,,0.46657,0.1077
2017-04-07T15:56:53,33.4680056,-84.5865017,0,0.832,85.5,1.22,1,62.18061521,1606.25,0,0,0,,,,,,,,,,,,,,,,
2017-04-07T15:56:54,33.4682574,-84.5864822,0,0.728,85.5,0.732,1,61.68973197,1590.625,0,0,-1.5,48657,,,,,,,,,,,,,,0,0.35893
2017-04-07T15:56:55,33.4685091,-84.5864627,0,0.365,85.5,0.488,1,60.67068321,1568.75,0,0,-3,,,,,,,,,,,,,,,,
2017-04-07T15:56:56,33.4687587,-84.5864431,,0.353,85.5,0.732,1,59.80697725,1550,0,0,-1.5,48658,,,,,,,,,,,,,,0,0.39482
2017-04-07T15:56:57,33.4690039,-84.5864214,0,0.51,85.5,0.488,1,58.9991947,1525,0,0,-1.5,48658,,,,,,,,,,,,,,,
2017-04-07T15:56:58,33.469247,-84.5864041,0,0.722,85.5,0.976,1,58.42753321,1513.28125,0,0,0,,,68,65,,,,,,,,,,,0.14356,0.25126
2017-04-07T15:56:59,33.4694857,-84.5863845,0,1.1165,85.5,0.976,1,58.11684761,1500.78125,0,0,0,48658,0,,,,,,,,,,,,,,
2017-04-07T15:57:00,33.4697244,-84.5863694,0,0.889,86,0.732,1,57.93043625,1496.875,0,0,-1.5,48658,,,,,,,,,,,,,,0.32301,0.35893
2017-04-07T15:57:01,33.4699609,-84.586352,0,1.073,86,0.732,1,57.66324664,1494.53125,0,0,-1.5,,,,,,,,,,,,,,,,
2017-04-07T15:57:02,33.4701953,-84.5863346,0,1.7615,86,0.732,1,57.70674262,1494.53125,0,0,-1.5,48658,,,,0,0,0,1,0,,,,,,0.46657,0.21537
2017-04-07T15:57:03,33.4704297,-84.5863151,0,2.0025,86,0.732,1,58.16034359,1487.5,0,0,-1.5,,,68,65,,,,,,,,,,,,
2017-04-07T15:57:04,33.4706641,-84.5862999,0,2.0455,86.5,0.488,1,58.60773085,1513.28125,0,0,-3,48658,,,,,,,,,,,,,,0.64602,0.4666
2017-04-07T15:57:05,33.4709006,-84.5862804,0,1.6675,87,0.732,1,58.83142448,1526.5625,0,0,-1.5,,,,,,,,,,,,,,,,
2017-04-07T15:57:06,33.4711372,-84.586263,0,1.9875,87,1.22,1,59.31609401,1534.375,0,0,0,48658,,,,,,,,,,,,,,0.61013,0.21537
2017-04-07T15:57:07,33.4713759,-84.58625,0,2.0575,87.5,1.22,1,59.57706991,1535.9375,0,0,0,,,,,,,,,,,,,,,0.43068,0.07181
2017-04-07T15:57:08,33.4716146,-84.5862348,0,2.08,88,0.976,1,59.97474747,1543.75,0,0,0,48658,,,,,,,,,,,,,,,
2017-04-07T15:57:09,33.4718555,-84.5862174,0,2.0765,88.5,0.732,1,60.31650163,1560.9375,0,0,-1.5,48658,0,,,,,,,,,,,,,0.46657,0.35893
2017-04-07T15:57:10,33.4721007,-84.5861979,0,1.441,89,0.732,1,60.42213473,1570.3125,0,0,-1.5,,,,,,,,,,,,,,,,
2017-04-07T15:57:11,33.4723438,-84.5861784,0,1.033,89.5,0.732,1,60.1425177,1563.28125,0,0,-1.5,48658,,,,,,,,,,,,,,0.25123,0.53838
2017-04-07T15:57:12,33.472589,-84.586161,0,0.3665,90,0.732,1,59.39065855,1545.3125,0,0,-1.5,48658,,,,,0,0,1,0,,,,,,,
2017-04-07T15:57:13,33.472832,-84.5861437,0,0.9165,90,0.732,1,58.77550107,1514.0625,0,0,-1.5,48658,,68,65,,,,,,,,,,,0.25123,0.35893
2017-04-07T15:57:14,33.4730751,-84.5861263,0,2.003,90.5,0.488,1,58.95569872,1502.34375,0,0,-3,,,,,,,,,,,,,,,,
2017-04-07T15:57:15,33.4733138,-84.5861089,0,2.038,91,0.244,1,59.27881174,1535.9375,0,0,-3,48658,,,,,,,,,,,,,,0.50246,0.64605
2017-04-07T15:57:16,33.4735525,-84.5860916,0,1.619,91,0.732,1,59.33473515,1535.9375,0,0,-1.5,,,,,,,,,,,,,,,,
2017-04-07T15:57:17,33.4737934,-84.5860786,0,1.23,91.5,1.22,1,59.18560606,1532.8125,0,0,0,48658,,,,,,,,,,,,,,0.32301,0.1077
2017-04-07T15:57:18,33.4740343,-84.5860634,0,0.904,92,0.732,1,58.79414221,1514.84375,0,0,-1.5,,,68,65,,,,,,,,,,,,
2017-04-07T15:57:19,33.4742752,-84.5860482,0,1.547,92,0.732,1,58.86870675,1529.6875,0,0,-1.5,48658,0,,,,,,,,,,,,,0.61013,0.28715
2017-04-07T15:57:20,33.4745139,-84.586033,0,2.087,92.5,0.976,1,59.11725523,1526.5625,0,0,-1.5,,,,,,,,,,,,,,,,
2017-04-07T15:57:21,33.4747526,-84.5860156,0,1.5905,92.5,0.488,1,59.14211008,1536.71875,0,0,-1.5,48658,,,,,,,,,,,,,,0.21534,0.43071
2017-04-07T15:57:22,33.4749913,-84.5859961,,1.2695,93,0.732,1,58.75064623,1525.78125,0,0,-1.5,48658,,,,0,0,0,1,0,,,,,,,
2017-04-07T15:57:23,33.47523,-84.5859809,0,0.9645,93,0.976,1,58.22248071,1507.03125,0,0,-1.5,48658,,68,65,,,,,,,,,,,0.17945,0.35893
2017-04-07T15:57:24,33.4754688,-84.5859635,0,0.778,93,0.976,1,57.73781118,1496.09375,0,0,-1.5,,,,,,,,,,,,,,,,
2017-04-07T15:57:25,33.4757075,-84.5859484,0,0.4255,93,0.732,1,56.53856478,1468.75,0,0,-1.5,48658,,,,,,,,,,,,,,-0.21534,0.32304
